exchange,instrumenttype,name,segment,symbol,symboltoken
NSE,,KPIL,NSE,KPIL-EQ,1814
NSE,,BPF02RDR,NSE,BPF02RDR-MF,18095
NSE,,YASHO,NSE,YASHO-EQ,18131
NSE,,DOLPHIN,NSE,DOLPHIN-EQ,18139
NSE,,IF3GPD,NSE,IF3GPD-MF,18175
NSE,,FISTIP3MDP,NSE,FISTIP3MDP-MF,18183
NSE,,HFMPCC75DD,NSE,HFMPCC75DD-MF,18191
NSE,,FISTIPD3GP,NSE,FISTIPD3GP-MF,18198
NSE,,FISTIPD3MD,NSE,FISTIPD3MD-MF,18199
NSE,,FISTIPD3WD,NSE,FISTIPD3WD-MF,18201
NSE,,747AS28,NSE,747AS28-SG,18203
NSE,,ARSSINFRA,NSE,ARSSINFRA-BE,18206
NSE,,749UP34,NSE,749UP34-SG,18210
NSE,,CLSL,NSE,CLSL-SM,18260
NSE,,HNGSNGBEES,NSE,HNGSNGBEES-EQ,18284
NSE,,741WB39,NSE,741WB39-SG,18334
NSE,,74RJ41,NSE,74RJ41-SG,18337
NSE,,NIFMID150,NSE,NIFMID150-EQ,18347
NSE,,RBLBANK,NSE,RBLBANK-EQ,18391
NSE,,744AP40,NSE,744AP40-SG,18411
NSE,,925CAGL26,NSE,925CAGL26-N9,18471
NSE,,CAGL26,NSE,CAGL26-NA,18473
NSE,,ISFT,NSE,ISFT-EQ,18479
NSE,,PRAMARA,NSE,PRAMARA-ST,18517
NSE,,CUPID,NSE,CUPID-EQ,18520
NSE,,RRKABEL,NSE,RRKABEL-EQ,18566
NSE,,SCLZC26,NSE,SCLZC26-NB,18630
NSE,,SCLZC26A,NSE,SCLZC26A-NF,18638
NSE,,JETKNIT,NSE,JETKNIT-ST,18700
NSE,,IDFNIFTYET,NSE,IDFNIFTYET-EQ,18783
NSE,,925SCL25F,NSE,925SCL25F-BD,18812
NSE,,957SCL30,NSE,957SCL30-BX,18879
NSE,,661UP31,NSE,661UP31-SG,1891
NSE,,SUNDARAM,NSE,SUNDARAM-EQ,18931
NSE,,749GA33A,NSE,749GA33A-SG,18945
NSE,,RAJRATAN,NSE,RAJRATAN-EQ,18962
NSE,,CUMMINSIND,NSE,CUMMINSIND-EQ,1901
NSE,,KAPSTON,NSE,KAPSTON-EQ,18967
NSE,,UNIVASTU,NSE,UNIVASTU-EQ,18977
NSE,,663PN51,NSE,663PN51-SG,1910
NSE,,AARVI,NSE,AARVI-EQ,19073
NSE,,SILLYMONKS,NSE,SILLYMONKS-EQ,19097
NSE,,749TS44,NSE,749TS44-SG,19177
NSE,,875NHAI29,NSE,875NHAI29-N6,192
NSE,,749KL45,NSE,749KL45-SG,19178
NSE,,HEADSUP,NSE,HEADSUP-EQ,19205
NSE,,BLISSGVS,NSE,BLISSGVS-EQ,19265
NSE,,KONTOR,NSE,KONTOR-SM,19287
NSE,,661KA33,NSE,661KA33-SG,1944
NSE,,66KA37,NSE,66KA37-SG,1950
NSE,,SECMARK,NSE,SECMARK-BE,19498
NSE,,766HR35,NSE,766HR35-SG,19533
NSE,,766AP42,NSE,766AP42-SG,19621
NSE,,COMPINFO,NSE,COMPINFO-BZ,19670
NSE,,778BR31,NSE,778BR31-SG,19747
NSE,,925SCL25,NSE,925SCL25-N5,19756
NSE,,948SCL26,NSE,948SCL26-N9,19768
NSE,,9PEL25,NSE,9PEL25-N0,19821
NSE,,935PEL33,NSE,935PEL33-N3,19861
NSE,,769HUDCO31,NSE,769HUDCO31-N9,19930
NSE,,KILITCH,NSE,KILITCH-BE,19941
NSE,,760PFCL35,NSE,760PFCL35-N3,19976
NSE,,72KA31,NSE,72KA31-SG,20017
NSE,,892PFCL33,NSE,892PFCL33-N8,20028
NSE,,711HP28,NSE,711HP28-SG,20041
NSE,,INFRABEES,NSE,INFRABEES-EQ,20072
NSE,,971SCL28A,NSE,971SCL28A-NT,20106
NSE,,925SCL25G,NSE,925SCL25G-NY,20125
NSE,,69KA30,NSE,69KA30-SG,20154
NSE,,77MH34A,NSE,77MH34A-SG,20173
NSE,,AKSHARCHEM,NSE,AKSHARCHEM-EQ,20178
NSE,,76JK53A,NSE,76JK53A-SG,20197
NSE,,663HP33,NSE,663HP33-SG,2023
NSE,,750GA30,NSE,750GA30-SG,20218
NSE,,765HR33B,NSE,765HR33B-SG,20240
NSE,,ESILVER,NSE,ESILVER-EQ,20257
NSE,,IRFC,NSE,IRFC-EQ,2029
NSE,,745GJ30,NSE,745GJ30-SG,20277
NSE,,PRESTIGE,NSE,PRESTIGE-EQ,20302
NSE,,709KA30,NSE,709KA30-SG,20313
NSE,,775UP34,NSE,775UP34-SG,20351
NSE,,775HR35A,NSE,775HR35A-SG,20353
NSE,,RAMCOCEM,NSE,RAMCOCEM-EQ,2043
NSE,,773AP32A,NSE,773AP32A-SG,20391
NSE,,769KA33A,NSE,769KA33A-SG,20392
NSE,,IOLCP,NSE,IOLCP-EQ,20413
NSE,,INDIGOPNTS,NSE,INDIGOPNTS-EQ,2048
NSE,,767TN30,NSE,767TN30-SG,20470
NSE,,PRESSTONIC,NSE,PRESSTONIC-SM,20498
NSE,,PRUDMOULI,NSE,PRUDMOULI-EQ,20527
NSE,,AXISGOLD,NSE,AXISGOLD-EQ,20532
NSE,,DOLLAR,NSE,DOLLAR-EQ,20560
NSE,,INOXINDIA,NSE,INOXINDIA-EQ,20607
NSE,,935LTF29,NSE,935LTF29-N5,20643
NSE,,905LTF27,NSE,905LTF27-NF,20687
NSE,,645RJ27,NSE,645RJ27-SG,2071
NSE,,87LTF27,NSE,87LTF27-NH,20691
NSE,,865LTF26,NSE,865LTF26-NN,20715
NSE,,754AS28A,NSE,754AS28A-SG,20722
NSE,,76KA38,NSE,76KA38-SG,20740
NSE,,ARE&M,NSE,ARE&M-EQ,100
NSE,,688WB40,NSE,688WB40-SG,1015
NSE,,EMAMIPAP,NSE,EMAMIPAP-EQ,10074
NSE,,SETFNIF50,NSE,SETFNIF50-EQ,10176
NSE,,781TN52,NSE,781TN52-SG,10190
NSE,,782GJ32,NSE,782GJ32-SG,10196
NSE,,792AP42,NSE,792AP42-SG,10218
NSE,,FEDERALBNK,NSE,FEDERALBNK-EQ,1023
NSE,,791TS43,NSE,791TS43-SG,10269
NSE,,79TS44,NSE,79TS44-SG,10271
NSE,,79HR34,NSE,79HR34-SG,10332
NSE,,CSLFINANCE,NSE,CSLFINANCE-EQ,10350
NSE,,78GJ32A,NSE,78GJ32A-SG,10367
NSE,,JISLJALEQS,NSE,JISLJALEQS-EQ,10397
NSE,,782NL32,NSE,782NL32-SG,10463
NSE,,797RJ42,NSE,797RJ42-SG,10480
NSE,,RAMRAT,NSE,RAMRAT-EQ,10485
NSE,,AGNI,NSE,AGNI-SM,10491
NSE,,765BR32,NSE,765BR32-SG,10529
NSE,,ASAL,NSE,ASAL-EQ,10634
NSE,,782AP42,NSE,782AP42-SG,10555
NSE,,NIFTYBEES,NSE,NIFTYBEES-EQ,10576
NSE,,BHARTIARTL,NSE,BHARTIARTL-EQ,10604
NSE,,OLECTRA,NSE,OLECTRA-EQ,10637
NSE,,795TS37,NSE,795TS37-SG,10642
NSE,,773GJ32,NSE,773GJ32-SG,10648
NSE,,659HR30,NSE,659HR30-SG,1077
NSE,,VEEKAYEM,NSE,VEEKAYEM-SM,10710
NSE,,APTECHT,NSE,APTECHT-EQ,10755
NSE,,647KA30,NSE,647KA30-SG,1080
NSE,,771AP37,NSE,771AP37-SG,10848
NSE,,GVPTECH,NSE,GVPTECH-EQ,10865
NSE,,679MP40,NSE,679MP40-SG,1095
NSE,,SFMP64GD,NSE,SFMP64GD-MF,10881
NSE,,758GA37,NSE,758GA37-SG,10912
NSE,,753BR32,NSE,753BR32-SG,10923
NSE,,756TS40,NSE,756TS40-SG,11160
NSE,,68TS50A,NSE,68TS50A-SG,1098
NSE,,745AP40,NSE,745AP40-SG,10962
NSE,,AXISILVER,NSE,AXISILVER-EQ,11193
NSE,,INDIGO,NSE,INDIGO-EQ,11195
NSE,,HDFCQUAL,NSE,HDFCQUAL-EQ,11255
NSE,,DREDGECORP,NSE,DREDGECORP-EQ,11271
NSE,,762MH30A,NSE,762MH30A-SG,11277
NSE,,894SCL25,NSE,894SCL25-Z3,11339
NSE,,865SCL24B,NSE,865SCL24B-Z8,11365
NSE,,BIOCON,NSE,BIOCON-EQ,11373
NSE,,POONAWALLA,NSE,POONAWALLA-EQ,11403
NSE,,XPROINDIA,NSE,XPROINDIA-EQ,11407
NSE,,783TS35,NSE,783TS35-SG,11413
NSE,,LICNETFSEN,NSE,LICNETFSEN-EQ,11441
NSE,,QMSMEDI,NSE,QMSMEDI-SM,11467
NSE,,785BR32,NSE,785BR32-SG,11513
NSE,,ULTRACEMCO,NSE,ULTRACEMCO-EQ,11532
NSE,,HDFCMOMENT,NSE,HDFCMOMENT-EQ,11538
NSE,,HDFCLOWVOL,NSE,HDFCLOWVOL-EQ,11547
NSE,,HDFC1359DQ,NSE,HDFC1359DQ-MF,11561
NSE,,HDFCNIFTY,NSE,HDFCNIFTY-EQ,11591
NSE,,DWARKESH,NSE,DWARKESH-EQ,11667
NSE,,784RJ32,NSE,784RJ32-SG,11691
NSE,,795WB39,NSE,795WB39-SG,11700
NSE,,ALKEM,NSE,ALKEM-EQ,11703
NSE,,725IRFC35,NSE,725IRFC35-NH,11748
NSE,,753IRFC30,NSE,753IRFC30-NJ,11754
NSE,,ACEINTEG,NSE,ACEINTEG-EQ,11779
NSE,,894SCL25A,NSE,894SCL25A-ZI,11837
NSE,,93SCL24A,NSE,93SCL24A-ZN,11861
NSE,,757GJ26,NSE,757GJ26-SG,11866
NSE,,785HP36,NSE,785HP36-SG,11870
NSE,,784HP37,NSE,784HP37-SG,11874
NSE,,ANZEN,NSE,ANZEN-IV,11945
NSE,,UTIDAP35P1,NSE,UTIDAP35P1-MF,12039
NSE,,UTIDMP35P1,NSE,UTIDMP35P1-MF,12041
NSE,,UTIRMP35P1,NSE,UTIRMP35P1-MF,12064
NSE,,KAYNES,NSE,KAYNES-EQ,12092
NSE,,768HR31,NSE,768HR31-SG,12295
NSE,,GRASIM,NSE,GRASIM-EQ,1232
NSE,,77BR32,NSE,77BR32-SG,12300
NSE,,AAATECH,NSE,AAATECH-EQ,12533
NSE,,AMBUJACEM,NSE,AMBUJACEM-EQ,1270
NSE,,DJML,NSE,DJML-EQ,12749
NSE,,N1NSETEST,NSE,N1NSETEST-EQ,12848
NSE,,931SFL26,NSE,931SFL26-Z5,12919
NSE,,97SFL26,NSE,97SFL26-Z9,12933
NSE,,759KA38,NSE,759KA38-SG,13049
NSE,,EKC,NSE,EKC-EQ,13091
NSE,,VIMTALABS,NSE,VIMTALABS-EQ,13101
NSE,,GALAXYSURF,NSE,GALAXYSURF-EQ,1315
NSE,,763KA40,NSE,763KA40-SG,13134
NSE,,UTIDMP35P2,NSE,UTIDMP35P2-MF,13154
NSE,,ALLETEC,NSE,ALLETEC-SM,13203
NSE,,763HR32,NSE,763HR32-SG,13244
NSE,,767JH37,NSE,767JH37-SG,13257
NSE,,NITCO,NSE,NITCO-EQ,13300
NSE,,CENTURYPLY,NSE,CENTURYPLY-EQ,13305
NSE,,SOLARINDS,NSE,SOLARINDS-EQ,13332
NSE,,UMA,NSE,UMA-SM,13349
NSE,,UTTAMSUGAR,NSE,UTTAMSUGAR-EQ,13376
NSE,,761TN32A,NSE,761TN32A-SG,13379
NSE,,SGBN28VIII,NSE,SGBN28VIII-GB,1342
NSE,,BHAGERIA,NSE,BHAGERIA-EQ,13400
NSE,,KAMDHENU,NSE,KAMDHENU-EQ,13457
NSE,,AMJUMBO,NSE,AMJUMBO-SM,1353
NSE,,HDFC1204DG,NSE,HDFC1204DG-MF,13540
NSE,,HDFC1204RQ,NSE,HDFC1204RQ-MF,13556
NSE,,ANDHRSUGAR,NSE,ANDHRSUGAR-EQ,136
NSE,,ACE,NSE,ACE-EQ,13587
NSE,,767NL33,NSE,767NL33-SG,13626
NSE,,SFMP74DD,NSE,SFMP74DD-MF,13665
NSE,,MADHUCON,NSE,MADHUCON-BE,13668
NSE,,NRL,NSE,NRL-BE,13680
NSE,,GOLDKART,NSE,GOLDKART-ST,13701
NSE,,665JK30,NSE,665JK30-SG,1373
NSE,,DCBBANK,NSE,DCBBANK-EQ,13725
NSE,,CMNL,NSE,CMNL-SM,13731
NSE,,668JH32,NSE,668JH32-SG,1376
NSE,,673PN40,NSE,673PN40-SG,1382
NSE,,855IREDA34,NSE,855IREDA34-N3,1383
NSE,,RUCHIRA,NSE,RUCHIRA-EQ,13821
NSE,,765TN33,NSE,765TN33-SG,13874
NSE,,765HR33,NSE,765HR33-SG,13882
NSE,,880IREDA34,NSE,880IREDA34-N6,1393
NSE,,77MN35,NSE,77MN35-SG,13892
NSE,,UTIRAP35P3,NSE,UTIRAP35P3-MF,13946
NSE,,769AS33,NSE,769AS33-SG,13959
NSE,,767NL33A,NSE,767NL33A-SG,13967
NSE,,772MP38,NSE,772MP38-SG,13977
NSE,,77PN40,NSE,77PN40-SG,13992
NSE,,765TN53,NSE,765TN53-SG,13997
NSE,,AVTNPL,NSE,AVTNPL-EQ,14008
NSE,,966SFIL25A,NSE,966SFIL25A-NI,14026
NSE,,726GS2033,NSE,726GS2033-GS,14051
NSE,,763JH30,NSE,763JH30-SG,14087
NSE,,UNOMINDA,NSE,UNOMINDA-EQ,14154
NSE,,77HR31,NSE,77HR31-SG,14159
NSE,,IMC1,NSE,IMC1-N0,14214
NSE,,HDFCSML250,NSE,HDFCSML250-EQ,14233
NSE,,ASTRAL,NSE,ASTRAL-EQ,14418
NSE,,777JK35,NSE,777JK35-SG,14437
NSE,,NAHARSPING,NSE,NAHARSPING-EQ,14440
NSE,,LEXUS,NSE,LEXUS-EQ,14459
NSE,,GOKULAGRO,NSE,GOKULAGRO-EQ,14480
NSE,,THEMISMED,NSE,THEMISMED-EQ,14485
NSE,,739NHAI31A,NSE,739NHAI31A-ND,14522
NSE,,772GJ35,NSE,772GJ35-SG,14553
NSE,,774UP37,NSE,774UP37-SG,14554
NSE,,774MZ38,NSE,774MZ38-SG,14558
NSE,,766HR29,NSE,766HR29-SG,14635
NSE,,774MP43,NSE,774MP43-SG,14656
NSE,,KMSUGAR,NSE,KMSUGAR-EQ,14667
NSE,,965SCL28,NSE,965SCL28-AK,14704
NSE,,HFMPM23RGR,NSE,HFMPM23RGR-MF,14735
NSE,,V2RETAIL,NSE,V2RETAIL-EQ,14766
NSE,,141NSETEST,NSE,141NSETEST-EQ,14781
NSE,,LOWVOL,NSE,LOWVOL-EQ,14786
NSE,,ABSLFTUJRN,NSE,ABSLFTUJRN-MF,14804
NSE,,ADSL,NSE,ADSL-EQ,14813
NSE,,775NL33,NSE,775NL33-SG,14821
NSE,,TAKE,NSE,TAKE-BE,14920
NSE,,NAGREEKCAP,NSE,NAGREEKCAP-EQ,14942
NSE,,MAGNUM,NSE,MAGNUM-EQ,14957
NSE,,706GS2028,NSE,706GS2028-GS,14970
NSE,,CENTUM,NSE,CENTUM-EQ,14982
NSE,,SOTAC,NSE,SOTAC-SM,14993
NSE,,INFINIUM,NSE,INFINIUM-SM,15036
NSE,,BVCL,NSE,BVCL-EQ,15073
NSE,,764IRFC31,NSE,764IRFC31-NO,15168
NSE,,TARIL,NSE,TARIL-EQ,15174
NSE,,652KA30,NSE,652KA30-SG,1522
NSE,,UJJIVANSFB,NSE,UJJIVANSFB-EQ,15228
NSE,,738GJ30,NSE,738GJ30-SG,15260
NSE,,743TS33,NSE,743TS33-SG,15265
NSE,,CORDSCABLE,NSE,CORDSCABLE-EQ,15271
NSE,,ONMOBILE,NSE,ONMOBILE-EQ,15278
NSE,,KNRCON,NSE,KNRCON-EQ,15283
NSE,,VIRINCHI,NSE,VIRINCHI-BE,15304
NSE,,667TS50,NSE,667TS50-SG,1535
NSE,,CIFCZC28A,NSE,CIFCZC28A-N5,15376
NSE,,RVHL,NSE,RVHL-EQ,1565
NSE,,74AS33,NSE,74AS33-SG,15508
NSE,,PIGL,NSE,PIGL-BE,15730
NSE,,GILLETTE,NSE,GILLETTE-EQ,1576
NSE,,INFY,NSE,INFY-EQ,1594
NSE,,NXST,NSE,NXST-RR,15815
NSE,,732TN33,NSE,732TN33-SG,16029
NSE,,PRINCEPIPE,NSE,PRINCEPIPE-EQ,16045
NSE,,729HR29,NSE,729HR29-SG,16220
NSE,,INFIBEAM,NSE,INFIBEAM-EQ,16249
NSE,,736HR33,NSE,736HR33-SG,16364
NSE,,657HP30A,NSE,657HP30A-SG,1647
NSE,,KIRIINDUS,NSE,KIRIINDUS-EQ,16639
NSE,,ARCHIDPLY,NSE,ARCHIDPLY-EQ,16795
NSE,,736HR33A,NSE,736HR33A-SG,16801
NSE,,741PN34,NSE,741PN34-SG,16804
NSE,,VINYLINDIA,NSE,VINYLINDIA-BE,16824
NSE,,KOKUYOCMLN,NSE,KOKUYOCMLN-EQ,16827
NSE,,LPDC,NSE,LPDC-EQ,16863
NSE,,73GS2053,NSE,73GS2053-GS,16865
NSE,,541GA25,NSE,541GA25-SG,1697
NSE,,AATMAJ,NSE,AATMAJ-SM,16961
NSE,,738GJ30A,NSE,738GJ30A-SG,16973
NSE,,74CG30,NSE,74CG30-SG,16974
NSE,,85IFL26,NSE,85IFL26-NX,17024
NSE,,752AP39,NSE,752AP39-SG,17102
NSE,,745HP33,NSE,745HP33-SG,17118
NSE,,744RJ33,NSE,744RJ33-SG,17122
NSE,,AARTECH,NSE,AARTECH-EQ,17145
NSE,,CYIENTDLM,NSE,CYIENTDLM-EQ,17187
NSE,,GKWLIMITED,NSE,GKWLIMITED-EQ,17357
NSE,,UTKARSHBNK,NSE,UTKARSHBNK-EQ,17358
NSE,,865NHB34,NSE,865NHB34-N4,1761
NSE,,DRONE,NSE,DRONE-SM,17372
NSE,,NHPC,NSE,NHPC-EQ,17400
NSE,,74BR30,NSE,74BR30-SG,17446
NSE,,YCCL,NSE,YCCL-SM,17627
NSE,,SUNTECK,NSE,SUNTECK-EQ,17641
NSE,,POKARNA,NSE,POKARNA-EQ,17651
NSE,,749RJ34,NSE,749RJ34-SG,17652
NSE,,SGBFEB28IX,NSE,SGBFEB28IX-GB,17664
NSE,,KANPRPLA,NSE,KANPRPLA-EQ,1782
NSE,,GROBTEA,NSE,GROBTEA-BE,17774
NSE,,743TS41,NSE,743TS41-SG,17840
NSE,,743JK53,NSE,743JK53-SG,17850
NSE,,GEEKAYWIRE,NSE,GEEKAYWIRE-EQ,17922
NSE,,JYOTISTRUC,NSE,JYOTISTRUC-EQ,1802
NSE,,MMTC,NSE,MMTC-EQ,17957
NSE,,PGIMCSA1G,NSE,PGIMCSA1G-MF,17985
NSE,,MINDTECK,NSE,MINDTECK-BE,18053
NSE,,SSFL,NSE,SSFL-SM,18056
NSE,,DBL,NSE,DBL-EQ,18086
NSE,,BPF02IQR,NSE,BPF02IQR-MF,18093
NSE,,KAKATCEM,NSE,KAKATCEM-EQ,1811
NSE,,JIOFIN,NSE,JIOFIN-EQ,18143
NSE,,532AS26,NSE,532AS26-SG,1821
NSE,,HATHWAY,NSE,HATHWAY-EQ,18154
NSE,,BPF02RMR,NSE,BPF02RMR-MF,18162
NSE,,747KL37,NSE,747KL37-SG,18215
NSE,,SPAL,NSE,SPAL-EQ,18252
NSE,,TCPLPACK,NSE,TCPLPACK-EQ,184
NSE,,653TN31,NSE,653TN31-SG,1839
NSE,,PERSISTENT,NSE,PERSISTENT-EQ,18365
NSE,,MONOPHARMA,NSE,MONOPHARMA-SM,18392
NSE,,KCP,NSE,KCP-EQ,1841
NSE,,BIGBLOC,NSE,BIGBLOC-EQ,18431
NSE,,SGBMAR28X,NSE,SGBMAR28X-GB,18451
NSE,,CAGL28,NSE,CAGL28-NE,18498
NSE,,746GA38,NSE,746GA38-SG,18522
NSE,,MITTAL,NSE,MITTAL-EQ,18562
NSE,,EMSLIMITED,NSE,EMSLIMITED-EQ,18593
NSE,,885SCL26,NSE,885SCL26-N9,18626
NSE,,879SCL26,NSE,879SCL26-NC,18632
NSE,,HOLMARC,NSE,HOLMARC-SM,18649
NSE,,665AP41,NSE,665AP41-SG,1871
NSE,,MARATHON,NSE,MARATHON-EQ,18659
NSE,,741JK53,NSE,741JK53-SG,18687
NSE,,74GJ27,NSE,74GJ27-SG,18688
NSE,,664MZ32,NSE,664MZ32-SG,1899
NSE,,YATRA,NSE,YATRA-EQ,18760
NSE,,GICL,NSE,GICL-SM,18815
NSE,,747HR33A,NSE,747HR33A-SG,18946
NSE,,STYRENIX,NSE,STYRENIX-EQ,19
NSE,,663AP37,NSE,663AP37-SG,1905
NSE,,JSWINFRA,NSE,JSWINFRA-EQ,19020
NSE,,DIGIKORE,NSE,DIGIKORE-SM,19138
NSE,,NEWJAISA,NSE,NEWJAISA-SM,19158
NSE,,76AP34,NSE,76AP34-SG,19164
NSE,,HMVL,NSE,HMVL-EQ,19211
NSE,,KOTAKBANK,NSE,KOTAKBANK-EQ,1922
NSE,,TCIEXP,NSE,TCIEXP-EQ,19223
NSE,,LAURUSLABS,NSE,LAURUSLABS-EQ,19234
NSE,,CHOLAFIN,NSE,CHOLAFIN-D1,19257
NSE,,LIQUIDETF,NSE,LIQUIDETF-EQ,1927
NSE,,SGBSEP31II,NSE,SGBSEP31II-GB,19456
NSE,,762GJ28,NSE,762GJ28-SG,19480
NSE,,771UK33,NSE,771UK33-SG,19482
NSE,,TICL,NSE,TICL-BE,19503
NSE,,COMMITTED,NSE,COMMITTED-ST,19516
NSE,,762RJ43,NSE,762RJ43-SG,19518
NSE,,IITL,NSE,IITL-BE,19529
NSE,,737GS2028,NSE,737GS2028-GS,19566
NSE,,77UP33,NSE,77UP33-SG,19616
NSE,,771RJ33,NSE,771RJ33-SG,19617
NSE,,GOLDIETF,NSE,GOLDIETF-EQ,19679
NSE,,ONDOOR,NSE,ONDOOR-ST,19703
NSE,,LMW,NSE,LMW-EQ,1979
NSE,,763JK53,NSE,763JK53-SG,19742
NSE,,SCLZC26C,NSE,SCLZC26C-NB,19772
NSE,,MAITREYA,NSE,MAITREYA-SM,19809
NSE,,SARTELE,NSE,SARTELE-SM,19863
NSE,,LGHL,NSE,LGHL-EQ,19876
NSE,,MICROPRO,NSE,MICROPRO-SM,19887
NSE,,772HR35,NSE,772HR35-SG,19901
NSE,,779WB40,NSE,779WB40-SG,19905
NSE,,77GA33A,NSE,77GA33A-SG,19910
NSE,,772RJ33,NSE,772RJ33-SG,19912
NSE,,851HUDCO28,NSE,851HUDCO28-NB,19964
NSE,,774IREDA31,NSE,774IREDA31-N7,20030
NSE,,735NABAR31,NSE,735NABAR31-N1,20032
NSE,,SCLZC25C,NSE,SCLZC25C-NI,20037
NSE,,990SCL26A,NSE,990SCL26A-NL,20061
NSE,,INTENTECH,NSE,INTENTECH-EQ,20071
NSE,,SCLZC26D,NSE,SCLZC26D-NO,20082
NSE,,710GJ30,NSE,710GJ30-SG,20099
NSE,,GREENPOWER,NSE,GREENPOWER-EQ,20110
NSE,,965SCL25F,NSE,965SCL25F-NZ,20130
NSE,,LUMAXIND,NSE,LUMAXIND-EQ,2018
NSE,,732GS2030,NSE,732GS2030-GS,20136
NSE,,774HP38,NSE,774HP38-SG,20184
NSE,,WABAG,NSE,WABAG-EQ,20188
NSE,,662HR41,NSE,662HR41-SG,2019
NSE,,SUNREST,NSE,SUNREST-SM,20213
NSE,,780HR30,NSE,780HR30-SG,20219
NSE,,JWL,NSE,JWL-EQ,20224
NSE,,664UP31,NSE,664UP31-SG,2024
NSE,,750AS30,NSE,750AS30-SG,20278
NSE,,SHAH,NSE,SHAH-BE,20300
NSE,,717HR29,NSE,717HR29-SG,20310
NSE,,72JK29,NSE,72JK29-SG,20312
NSE,,771HR33,NSE,771HR33-SG,20344
NSE,,774RJ33,NSE,774RJ33-SG,20347
NSE,,773KA34,NSE,773KA34-SG,20350
NSE,,776MP37A,NSE,776MP37A-SG,20357
NSE,,77AP29A,NSE,77AP29A-SG,20390
NSE,,SHEETAL,NSE,SHEETAL-SM,20415
NSE,,77AP38,NSE,77AP38-SG,20482
NSE,,724HR29,NSE,724HR29-SG,20519
NSE,,721AP31,NSE,721AP31-SG,20575
NSE,,810ABHF28,NSE,810ABHF28-N0,20586
NSE,,813ABHF28,NSE,813ABHF28-N3,20595
NSE,,658GA30,NSE,658GA30-SG,20598
NSE,,644GJ29,NSE,644GJ29-SG,20601
NSE,,TPL26,NSE,TPL26-N3,20622
NSE,,718GJ30,NSE,718GJ30-SG,20696
NSE,,SCHAND,NSE,SCHAND-EQ,20698
NSE,,715AP31,NSE,715AP31-SG,20772
NSE,,JAMNAAUTO,NSE,JAMNAAUTO-EQ,20778
NSE,,SURAJEST,NSE,SURAJEST-EQ,20822
NSE,,MOIL,NSE,MOIL-EQ,20830
NSE,,ZEELEARN,NSE,ZEELEARN-BE,20856
NSE,,722GA29,NSE,722GA29-SG,20916
NSE,,724AS30,NSE,724AS30-SG,20917
NSE,,767UK33A,NSE,767UK33A-SG,20931
NSE,,765UP34,NSE,765UP34-SG,20943
NSE,,768KA37,NSE,768KA37-SG,20945
NSE,,875SCL23A,NSE,875SCL23A-YI,21028
NSE,,1025SCL33,NSE,1025SCL33-YJ,21030
NSE,,1075SCL33,NSE,1075SCL33-YK,21042
NSE,,73HP30,NSE,73HP30-SG,21051
NSE,,TEJASNET,NSE,TEJASNET-EQ,21131
NSE,,ERIS,NSE,ERIS-EQ,21154
NSE,,865TCAPS27,NSE,865TCAPS27-N8,21197
NSE,,728GJ29,NSE,728GJ29-SG,21214
NSE,,910TCAP28,NSE,910TCAP28-NA,21225
NSE,,778AS34,NSE,778AS34-SG,21270
NSE,,694UP31,NSE,694UP31-SG,2140
NSE,,778PY36,NSE,778PY36-SG,21277
NSE,,649KA30,NSE,649KA30-SG,21390
NSE,,BDL,NSE,BDL-EQ,2144
NSE,,698HR41,NSE,698HR41-SG,2146
NSE,,AVADHSUGAR,NSE,AVADHSUGAR-EQ,21406
NSE,,793THDC34,NSE,793THDC34-N0,21463
NSE,,768CG32,NSE,768CG32-SG,21499
NSE,,767AP38A,NSE,767AP38A-SG,21510
NSE,,76AP44,NSE,76AP44-SG,21543
NSE,,655AP28,NSE,655AP28-SG,21549
NSE,,729AP30,NSE,729AP30-SG,21643
NSE,,840TPL29,NSE,840TPL29-N3,21684
NSE,,MATRIMONY,NSE,MATRIMONY-EQ,21726
NSE,,LIQUIDCASE,NSE,LIQUIDCASE-EQ,21750
NSE,,DIAMONDYD,NSE,DIAMONDYD-EQ,21840
NSE,,768JH32,NSE,768JH32-SG,21851
NSE,,67KL27,NSE,67KL27-SG,21916
NSE,,609KA28,NSE,609KA28-SG,21930
NSE,,654MH30,NSE,654MH30-SG,21932
NSE,,698MH28,NSE,698MH28-SG,21939
NSE,,658MP35,NSE,658MP35-SG,21948
NSE,,689MP35,NSE,689MP35-SG,21983
NSE,,709MP30,NSE,709MP30-SG,21991
NSE,,705NL30,NSE,705NL30-SG,21994
NSE,,72NL29,NSE,72NL29-SG,21996
NSE,,657MZ35,NSE,657MZ35-SG,22014
NSE,,720MZ30,NSE,720MZ30-SG,22015
NSE,,711MZ30,NSE,711MZ30-SG,22020
NSE,,BIRET,NSE,BIRET-RR,2203
NSE,,708PY26,NSE,708PY26-SG,22025
NSE,,790RJ26,NSE,790RJ26-SG,22061
NSE,,788RJ32,NSE,788RJ32-SG,22065
NSE,,667RJ50,NSE,667RJ50-SG,22080
NSE,,716UP29,NSE,716UP29-SG,22090
NSE,,714UP30,NSE,714UP30-SG,22095
NSE,,705TN26,NSE,705TN26-SG,22119
NSE,,72WB30,NSE,72WB30-SG,22142
NSE,,705WB30,NSE,705WB30-SG,22143
